course_id,teacher_id,question_no,no_participants,resp_share,SET_score_avg,percent_failed_cur,academic_degree,seniority,sex
PAB5SP19FA-Z17-S,45775,903,4,0.25,5,0,dr,6,female
PAB5SP19FA-Z17-S,45775,905,4,0.25,5,0,dr,6,female
PAB5SP19FA-Z17-S,45775,906,4,0.25,5,0,dr,6,female
PAB5SP19FA-Z17-S,45775,907,4,0.25,5,0,dr,6,female
PAB5SP19FA-Z17-S,45775,908,4,0.25,5,0,dr,6,female
PHB3NP01PH-Z20,38609,901,6,0.16666666666666666,5,0,ma,8,female
PHB3NP01PH-Z20,38609,902,6,0.16666666666666666,5,0,ma,8,female
PHB3NP01PH-Z20,38609,904,6,0.16666666666666666,5,0,ma,8,female
PHB3NP01PH-Z20,38609,905,6,0.16666666666666666,5,0,ma,8,female
PHB3NP01PH-Z20,38609,906,6,0.16666666666666666,5,0,ma,8,female
PHB3NP01PH-Z20,38609,909,6,0.16666666666666666,5,0,ma,8,female
PHB5NP01PH-Z20,37988,901,4,0.25,5,0,dr,9,female
PHB5NP01PH-Z20,37988,902,4,0.25,5,0,dr,9,female
PHB5NP01PH-Z20,37988,904,4,0.25,5,0,dr,9,female
PHB5NP01PH-Z20,37988,906,4,0.25,5,0,dr,9,female
PHB5NP01PH-Z20,37988,907,4,0.25,5,0,dr,9,female
PPB3NA-L,76398,903,6,0.3333333333333333,4.5,0,ma,2,male
PPB3NA-L,76398,905,6,0.3333333333333333,5,0,ma,2,male
PPB3NA-L,76398,906,6,0.3333333333333333,5,0,ma,2,male
PPB3NA-L,76398,907,6,0.3333333333333333,5,0,ma,2,male
PPB3NA-L,76398,908,6,0.3333333333333333,5,0,ma,2,male
PPB3NA-L,76398,909,6,0.3333333333333333,5,0,ma,2,male
PPB3NA-L,76422,903,7,0.2857142857142857,3.5,0,no_dgr,2,female
PPB3NA-L,76422,904,7,0.2857142857142857,3.5,0,no_dgr,2,female
PPB3NA-L,76422,907,7,0.2857142857142857,4.5,0,no_dgr,2,female
PPB3NP001,66075,901,8,0.125,5,0,dr,2,male
PPB3NP001,66075,902,8,0.125,5,0,dr,2,male
PPB3NP001,66075,903,8,0.125,5,0,dr,2,male
PPB3NP001,66075,905,8,0.125,5,0,dr,2,male
PPB3NP001,66075,907,8,0.125,5,0,dr,2,male
PPB3NP001,66075,908,8,0.125,5,0,dr,2,male
PPB3NP001,66075,909,8,0.125,5,0,dr,2,male
PPB5NP011,66284,902,3,0.3333333333333333,5,0,dr,2,female
PPB5NP011,66284,903,3,0.3333333333333333,5,0,dr,2,female
PPB5NP011,66284,906,3,0.3333333333333333,5,0,dr,2,female
PPB5NP011,66284,907,3,0.3333333333333333,5,0,dr,2,female
PPB5NP011,66284,908,3,0.3333333333333333,5,0,dr,2,female
PPB5NP011,66284,909,3,0.3333333333333333,5,0,dr,2,female
PPB5NP012,62909,901,3,0.3333333333333333,5,0.25,dr,2,female
PPB5NP012,62909,902,3,0.3333333333333333,5,0.25,dr,2,female
PPB5NP012,62909,904,3,0.3333333333333333,5,0.25,dr,2,female
PPB5NP012,62909,905,3,0.3333333333333333,5,0.25,dr,2,female
PPB5NP012,62909,906,3,0.3333333333333333,5,0.25,dr,2,female
PPB5NP012,62909,907,3,0.3333333333333333,5,0.25,dr,2,female
PPB5NP012,62909,908,3,0.3333333333333333,5,0.25,dr,2,female
PPB5NP012,62909,909,3,0.3333333333333333,5,0.25,dr,2,female
PPB5NP014,76406,902,3,0.3333333333333333,5,0,ma,2,female
PPB5NP014,76406,903,3,0.3333333333333333,5,0,ma,2,female
PPB5NP014,76406,905,3,0.3333333333333333,5,0,ma,2,female
PPB5NP014,76406,906,3,0.3333333333333333,5,0,ma,2,female
PPB5NP014,76406,907,3,0.3333333333333333,5,0,ma,2,female
PPB5NP014,76406,908,3,0.3333333333333333,5,0,ma,2,female
PPB5NP014,76406,909,3,0.3333333333333333,5,0,ma,2,female
PPB5NP015,66284,901,3,0.3333333333333333,5,0,dr,2,female
PPB5NP015,66284,902,3,0.3333333333333333,5,0,dr,2,female
PPB5NP015,66284,908,3,0.3333333333333333,5,0,dr,2,female
PPB5NP016,66277,902,3,0.6666666666666666,5,0,dr,2,male
PPB5NP016,66277,903,3,0.6666666666666666,5,0,dr,2,male
PPB5NP016,66277,904,3,0.6666666666666666,5,0,dr,2,male
PPB5NP016,66277,907,3,0.6666666666666666,5,0,dr,2,male
PPB5NP016,66277,908,3,0.6666666666666666,5,0,dr,2,male
PPM1NP003-W,66285,902,8,0.125,5,0,dr,2,male
PPM1NP003-W,66285,903,8,0.125,5,0,dr,2,male
PPM1NP003-W,66285,904,8,0.125,5,0,dr,2,male
PPM1NP003-W,66285,905,8,0.125,5,0,dr,2,male
PPM1NP003-W,66285,907,8,0.125,5,0,dr,2,male
PPM1NP003-W,66285,909,8,0.125,5,0,dr,2,male
PPM3NP015,76401,901,2,0.5,2,0,dr,2,female
PPM3NP015,76401,902,2,0.5,3,0,dr,2,female
PPM3NP015,76401,903,2,0.5,4,0,dr,2,female
PPM3NP015,76401,904,2,0.5,3,0,dr,2,female
PPM3NP015,76401,905,2,0.5,3,0,dr,2,female
PPM3NP015,76401,906,2,0.5,3,0,dr,2,female
PPM3NP015,76401,907,2,0.5,4,0,dr,2,female
PPM3NP015,76401,909,2,0.5,3,0,dr,2,female
PPM3NP016,62909,902,2,1,5,0,dr,2,female
PPM3NP016,62909,907,2,1,5,0,dr,2,female
PPM3NP016,62909,908,2,1,5,0,dr,2,female
PPM3NP016,62909,909,2,1,5,0,dr,2,female
PPM3NR-L,76400,901,7,0.2857142857142857,5,0,ma,2,female
PPM3NR-L,76400,902,7,0.2857142857142857,5,0,ma,2,female
PPM3NR-L,76400,903,7,0.2857142857142857,5,0,ma,2,female
PPM3NR-L,76400,906,7,0.2857142857142857,5,0,ma,2,female
PPM3NR-L,76400,907,7,0.2857142857142857,5,0,ma,2,female
PPM3NR-L,76400,908,7,0.2857142857142857,5,0,ma,2,female
PPM3NR-L,76400,909,7,0.2857142857142857,5,0,ma,2,female
S-MNM4SE/K,37011,902,5,0.2,5,0.05,dr,10,female
S-MNM4SE/K,37011,904,5,0.2,5,0.05,dr,10,female
S-MNM4SE/K,37011,905,5,0.2,5,0.05,dr,10,female
S-MNM4SE/K,37011,907,5,0.2,5,0.05,dr,10,female
S-MNM4SE/K,37011,908,5,0.2,5,0.05,dr,10,female
S-MNM4SE/K,37011,909,5,0.2,5,0.05,dr,10,female
S-MNM4SE/K,43795,901,4,0.25,5,0.05,dr,6,female
S-MNM4SE/K,43795,903,4,0.25,5,0.05,dr,6,female
S-MNM4SE/K,43795,904,4,0.25,5,0.05,dr,6,female
S-MNM4SE/K,43795,905,4,0.25,5,0.05,dr,6,female
S-MNM4SE/K,43795,906,4,0.25,5,0.05,dr,6,female
S-MNM4SE/K,43795,907,4,0.25,5,0.05,dr,6,female
S-MNM4SE/K,43795,908,4,0.25,5,0.05,dr,6,female
S-MNM4SE/K,43795,909,4,0.25,5,0.05,dr,6,female
